measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,4.104305741186205,4.323888387694784,3.874396068313888
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,473.62107138933226,482.7739713905224,465.29910005367054
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,3.065338808932916,3.1245775997781506,3.011477899351334
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,22595.97226200036,23597.004421439688,20912.34349005862
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,146.24414935150492,152.72296313890274,135.347479151993
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,22062.1234893247,22755.486484748362,20980.766844663016
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,140.11353321776264,144.5169869078969,133.24598485029193
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2004,577.1945060825065,611.4401014282329,537.7668699457347
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2004,0.6996212494932859,0.7411305603979073,0.651830752931227
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2004,611.0292697606991,627.8914752174999,594.3244710975
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,0.7406325886370152,0.7610713785537246,0.7203845925280384
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,255686.12914459562,263762.887596244,239668.46076574744
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,309.9128943883257,319.7025986534731,290.49814558967745
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,21575.35563418636,22228.36566669568,20495.425438072234
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,138.29673645036868,142.48249161920995,131.37444862118699
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2003,640.4366040913948,678.9566991847987,594.5191334390893
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2003,0.7760656172505233,0.8227433386428269,0.7204239347222101
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2003,623.1083394073198,640.177905075,607.3890712174999
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,0.7550676443957298,0.7757521320272268,0.7360194146528867
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,342145.30223671603,357851.4591240201,311825.16296319105
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,414.60341815785955,433.6357599408089,377.86220528822105
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,259845.58872390643,268682.2350872605,242879.14272805056
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,314.96054370335844,325.67150076360525,294.39540314503125
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2002,684.2111924959997,726.9363356320542,634.7867803482678
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,0.8293209793926953,0.8811074130828953,0.7694144734223124
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,643.85761980025,660.9612652699999,627.1243212575
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,0.7804090866948447,0.8011401302201835,0.7601269345053732
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,346346.81724565785,362318.32419852546,315740.9031790122
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,419.8012029588251,439.160000262636,382.7042847743008
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,20958.34256186175,21540.236631065967,19967.543494658792
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,135.64519128620913,139.41128739292841,129.23260743802314
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2004,620.1961307098098,653.9590080255136,583.4897340635515
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2004,3.9387809248635834,4.1532043476401865,3.705663612820229
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2004,427.5013252925579,436.43210064581,418.93835840591254
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,2.715002532326495,2.771720666903331,2.660620299088833
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2004,23677.56609677086,24705.264174844415,21865.934149795226
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2004,150.37298859382062,156.89975873313466,138.86756151633364
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,259062.19411775342,267225.347432878,242802.02490683232
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,313.9253132938946,323.81722542968,294.22163275056545
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,261979.6937935172,270805.4813353443,244729.86495190446
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,317.8332904543993,328.5407199297588,296.9058293175597
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,22312.286514341446,23030.062912340938,21248.144670459475
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,140.4200842358489,144.93733629806172,133.72301680348366
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2005,547.7075276253298,580.032874744586,509.188828310978
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2005,0.6644777814306679,0.7036948340625861,0.6177469651226193
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2005,595.3808941486002,612.1648015350002,579.31104416
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,0.7223150234310824,0.7426772295015486,0.702819110503529
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,326878.54966831545,342733.1237263834,295975.9562303231
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,396.56846496632284,415.80320552449905,359.0774945260231
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2007,560.0063883974108,591.0865197732097,525.4240473660527
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2007,3.459380309203548,3.6513745376918716,3.245751550516695
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2007,415.773679469262,423.4713390669375,407.39735607070014
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,2.5683979855250567,2.6159494645632737,2.5166541325461056
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2008,476.3080435950183,504.3603583301482,441.5455956332909
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2008,0.5810305681824369,0.6152505495339253,0.5386251434531666
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2008,561.2869851343501,577.1757822174999,545.4395283984999
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,0.684693236386549,0.7040753923696375,0.6653615099643383
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,23903.42711813705,24963.321512081,22031.791534735832
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,147.66089603299827,154.2082816918262,136.09906492290784
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,317372.368520408,332808.3597683635,287672.38029379555
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,387.1508157095233,405.98061059932905,350.92089839787565
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,23382.20451106222,24145.49521635359,22122.038802865318
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,143.0425135751787,147.71200575337735,135.33334867002822
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2006,578.9698053509495,612.7978413327637,543.9649646770042
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2006,3.6104276772145716,3.821377671922013,3.392139185418197
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2006,438.0305790003769,446.4169916422,429.5406774341375
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,2.7315374848100293,2.7838347480433443,2.6785948696541344
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,23593.14870378494,24697.65907103145,21776.20073458321
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,147.12573313067742,154.0134063095234,135.79533355640575
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,262584.32124653267,271279.46168560453,245324.7354676635
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,319.0341183935449,329.59852091049015,298.06410500257164
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2005,597.7264246031539,630.689567911291,561.0543109952297
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2005,3.761729880925417,3.969180038802874,3.5309376992894723
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2005,415.69995935015464,423.8300009976275,407.66851017947505
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,2.6161650116525768,2.6673305939986647,2.5656199109360758
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,23624.116516703638,24666.72214529242,21752.936819907904
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,148.67595166191546,155.23748313459092,136.89987436586676
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2007,498.98352440711074,529.9342217008323,461.21568165556346
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2007,0.6073541275274663,0.6450267816968207,0.5613837616517269
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2007,563.4825299120001,578.6165208824997,548.2852774375001
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,0.6858612030092801,0.7042820354261788,0.6673633697823589
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,318687.28794365557,334679.4142376229,288741.42286756396
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,387.90066255813775,407.3660024691551,351.4510728087464
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,22610.86457523487,23338.112964489952,21506.717145638573
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,141.00025685915415,145.53534260716611,134.11484694192492
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,23081.163607571274,23833.55973299077,21904.874388473632
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,142.58145005459141,147.22929764155495,135.31504765850448
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2006,520.2807787162513,552.2002260108866,483.10648992326827
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2006,0.632129590856285,0.6709110103976759,0.5869636556028944
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2006,598.7975641293006,615.4676237900001,582.7582548425
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,0.7275257412982943,0.7477794935488942,0.7080383367432014
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,321684.0489922968,337444.3693426638,291751.6889340626
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,390.8389750169757,409.98741421056536,354.4718223351857
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,264801.91837497853,273115.19200826756,248616.00556117136
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,323.0220676685253,333.16312274319733,303.2774711931536
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2008,526.7210817889028,556.5334849604553,493.86320427021235
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2008,3.2222585110174955,3.4046382812122995,3.021247806967103
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2008,412.0998048222497,420.2906813597576,404.36064502910006
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,2.5210536456357917,2.5711619905420564,2.4737087141838274
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,23670.873806276566,24763.29894067218,21784.859469749048
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,144.80847116741046,151.49146964356905,133.2706270258079
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,263688.07795071206,272286.15765115176,246507.2232377937
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,320.9565740941867,331.422008200607,300.0443344831906
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,264541.5161593343,272706.38777518127,248394.6795840756
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,323.42208480807676,333.4042601525208,303.68135139109563
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,24500.06836653865,25353.72307855844,23175.694552289526
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,148.42387496698885,153.59540095402886,140.40068537931703
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2009,467.59098754045095,496.8075632201523,431.5990696731056
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2009,0.5716654770237063,0.6073849586176292,0.5276626252902683
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2009,547.9896768556898,563.2217099549998,533.2140501674996
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,0.6699589777629614,0.6885812944880131,0.6518946525212402
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2011,25568.060573098734,26751.976833636774,23531.717320301203
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2011,152.05437409056225,159.0951758540388,139.94415173511894
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2009,318238.9874190855,334238.80749887537,287828.20118321746
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2009,389.07131958939755,408.6323141806696,351.8918249382315
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2011,494.82934353896627,523.3115331345213,461.22626399433324
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2011,2.9427717404825553,3.112156567278438,2.742932757268852
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2011,509.52804583101334,518.724853148475,500.838157186975
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,3.030185565655999,3.0848793808669757,2.9785064179588847
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2009,527.5478213149242,557.1900772372265,493.72893903608093
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2009,3.195937688765565,3.375513452429967,2.9910595031302174
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2009,458.16208100073436,466.372910211625,449.19174105235004
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,2.7755919047941724,2.825333932854675,2.721248684400195
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2009,24574.947783596035,25682.083289108123,22632.18359228691
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2009,148.87750199645907,155.5846400902479,137.10804139303357
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2010,258983.67286401943,267163.1089988675,243673.64730004285
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2010,317.15393335495776,327.17055067335804,298.40512663025856
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2011,449.19332470194996,477.89720208874354,412.084092641074
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2011,0.5505555551625956,0.5857365747391683,0.5050724797573912
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2011,566.5784688721996,581.74568397,552.0610735325001
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,0.6944291161941956,0.7130188726959875,0.676635813820286
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2011,25919.038854705115,26844.79866255233,24345.855785334566
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2011,154.1416572764128,159.64719132886705,144.78586878165734
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2011,318181.1712328219,334774.4256832686,285819.1290997405
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2011,389.979996890214,410.3175841016473,350.3153333857056
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2012,323294.8094046298,340078.23273147974,288628.24002153176
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2012,395.7054337250555,416.24795904172476,353.27434768701863
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2012,448.6864202435215,477.7400488798286,411.8320792466216
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2012,0.5491818902257398,0.5847428654915933,0.5040730218969054
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2012,520.8863039773005,535.2136809125001,507.3675653874999
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,0.6375528924091249,0.6550892732583146,0.6210062663530376
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2010,521.4068896222045,552.090135881046,486.33511925916594
1,Deaths,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2010,3.129048757784812,3.3131839802031435,2.9185772782704276
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2010,451.10503747562086,459.2031050002625,443.16155691679757
1,Deaths,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,2.7071557458059625,2.7557535849077723,2.6594856085872425
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2010,25448.646292876616,26648.815825413178,23421.083706200323
1,Deaths,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2010,152.7215245040745,159.92393985312307,140.5537869473893
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2012,26528.08662226532,27477.17981649566,24954.729191781644
1,Deaths,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2012,156.39251753303026,161.987759893803,147.11701519332814
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2010,460.2311284132733,490.4265922973806,423.2149868319699
1,Deaths,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2010,0.5636035315064026,0.600581191273203,0.5182732032648283
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2010,551.8469899243004,566.9078699275,536.9623659274998
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,0.6757972096429437,0.6942409102823653,0.6575693538291395
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2010,319113.5610015379,335694.793470707,286799.3742077947
1,Deaths,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2010,390.7895812091781,411.0951203163905,351.2173126894417
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2011,254502.21548273246,262434.88359932066,239162.05546708376
1,Deaths,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2011,311.9316357342966,321.654341435114,293.12990861757595
